Equipment_type/Model;Program;Product;Model;Standard;PN;SN;PNSOFT;Statut;CMS;Localisation;Date_crea;Date_Modif;Comments;Current_state;Previous_state;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788AC01;12;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;31929;ACP2788A - 1;12;null;OK;null;S62 Capt;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788AC01;13;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788A;117;null;OK;null;Install‚ CAPT simu SX1;null;;ACP;null;null;
AUDIO;SA/LR/A380;ACP;null;31929;ACP2788A - 1;117;null;OK;null;S32 Capt;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788AC01;123;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCDEFGHJ;ACP2788AF01;2788-15496;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCDEFGHJ;ACP2788AF01;2788-15497;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCDEFGHJ;ACP2788AF01;2788-15498;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCDEFGHJ;ACP2788AF01;2788-15499;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCDEFGHJ;ACP2788AF01;2788-15500;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCD ;ACP2788AB05;2788-15540;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCD ;ACP2788AB05;2788-15541;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCD ;ACP2788AB05;2788-15746;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCD ;ACP2788AB05;2788-15748;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCD ;ACP2788AB05;2788-17741;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788AF01;2788-184;null;OK;null;EPOPE LR -- > A400M;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788AF01;2788-185;null;OK;null;EPOPE LR -- > A400M;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCDEF;ACP2788AF01;2788-9360;null;OK;null;Banc CNS/ DD M2406;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCDEF;ACP2788AF01;2788-9361;null;OK;null;Banc CNS/ DD M2406;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;HW:00 / SW: 00 / Amdt ABCDEF;ACP2788AF01;2788-9362;null;OK;null;Banc CNS/ DD M2406;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AD010203;4206-0008;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AD010203;4206-0009;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AD010203;4206-0010;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AD010203;4206-0011;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AD010202;4206-0012;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AD010203;4206-0013;null;OK;null;Banc CNS B14;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AE010203;4207-0008;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AE010203;4207-0009;null;OK;null;Banc CNS/ DD M2406;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AE010203;4207-0010;null;OK;null;M24;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AE010203;4207-0011;null;OK;null;M24;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AE010203;4207-0012;null;OK;null;ACP1-Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AE010203;4207-0013;null;OK;null;ACP4-Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;ACP3000;ACP2788AE010202;4207-0014;null;OK;null;M24;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788A;X01;null;OK;null;Install‚ F/O simu SX1;null;;ACP;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788A;X01;null;OK;null;Install‚ F/O simu SX1;null;;ACP;null;null;
AUDIO;SA/LR/A380;ACP;null;31625;ACP2788AC01;X01;null;OK;null;S32 F/O;null;;ACP non satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;02/96 Amdt B;ACP2788PF01;X01;null;OK;null;S62 F/O;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788PF01;X02;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;02/96 Amdt B;ACP2788PF01;X02;null;OK;null;S61 F/O;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788PF01;X03;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;02/96 Amdt B;ACP2788PF01;X03;null;OK;null;S22 F/O;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788PF01;X04;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;02/96 Amdt B;ACP2788PF01;X04;null;OK;null;;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;null;ACP2788PF01;X05;null;OK;null;Banc CNS B14;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;ACP;null;02/96 Amdt B;ACP2788PF01;X05;null;OK;null;S22 Capt;null;;ACP Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;null;AMU3521AA01;1;null;OK;null;Banc CNS;null;;AMU Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;maquette (alarmes FWS);AMU3521MA01;2;null;OK;null;Spare- ‚tagŠre simu SX1;null;;AMU maquette;null;null;
AUDIO;SA/LR/A380;AMU;null;null;AMU3521AA01;3;null;OK;null;Install‚ simu SX1;null;;AMU Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;std: 14;AMU4031SA010611;108;null;OK;null;Banc CNS;null;;AMU Satcom;null;null;
AUDIO;SA/LR/A380;AMU;4031SA;null;4031SA140204;7839;null;OK;null;Banc CNS / ‚tagŠres;null;;23/12/2016: unité FAL au labo pour investigation pb sidetone;null;null;
AUDIO;SA/LR/A380;AMU;null;null;AMU2790ÿCB06;2790-2674;null;OK;null;Banc CNS;null;;AMU Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;HW:00 / SW: 00 / Amdt ABCDEF ;AMU2790CB06;2790-2674;null;OK;null;Banc CNS B14;null;;AMU non Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;analogique;AMU3514DS01;3514-0855 ;null;OK;null;Spare- ‚tagŠre simu SX1;null;;AMU Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;null;AMU4031 SB 040714;4031-0006;null;OK;null;Banc CNS;null;;AMU A320 NUM 4/5p;null;null;
AUDIO;SA/LR/A380;AMU;null;null;AMU4031 LB 040714;4031-0007;null;OK;null;Banc CNS;null;;AMU A340 NUM 4/5p;null;null;
AUDIO;SA/LR/A380;AMU;null;std: 14 / Amt A;AMU4031 SB 070414;4031-0009;null;OK;null;Banc CNS B14;null;;AMU non Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;std: 14 ;AMU4031LA040714;4031-0011;null;OK;null;S22 800VU;null;;AMU Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;SW13 Selcal;AMU4031 LA 030613;4031-0103;null;OK;null;Install‚ Banc CNS;null;;AMU Satcom A340 3/4p;null;null;
AUDIO;SA/LR/A380;AMU;null;SW13 Selcal;AMU4031LA030613;4031-0103;null;OK;null;S62 800VU;null;;AMU Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;SW13 Selcal (tcb);AMU4031LA030613;4031-0104;null;OK;null;Install‚ simu S62;null;;AMU Satcom;null;null;
AUDIO;SA/LR/A380;AMU;null;null;AMU4031 SA 030613;4031-0108;null;OK;null;Banc CNS;null;;AMU A320 NUM 3/4p;null;null;
AUDIO;SA/LR/A380;AMU;null;null;AMU4031 SB 030613;4031-0110;null;OK;null;Banc CNS;null;;AMU A320 NUM 4/5p;null;null;
AUDIO;SA/LR/A380;AMU;null;std: 13;AMU4031 SA 070413;4031-0110;null;OK;null;Banc CNS B14;null;;AMU non Satcom;null;null;
AUDIO;A350;AMU;null;S2 (L2 1);866-0194-050 FC302;16PGY6;null;null;6V90108895;Install‚ S51;null;31/07/2012;;null;null;
AUDIO;A350;AMU;null;S2 (L2 1);866-0194-050 FC302;16PGYC;null;null;6V90108895;Install‚ S51;null;31/07/2012;;null;null;
AUDIO;A350;AMU;null;S4;866-0194-050 FC600;16PGY7;null;null;6V90108895;Salle de nuisance;null;18/11/2015;;null;null;
AUDIO;A350;AMU;null;S2 ( L2 1);866-0194-050 FC302;16PGY8;null;null;6V90108895;Install‚ 2NSM;null;18/09/2012;;null;null;
AUDIO;A350;AMU;null;S4;866-0194-050 FC600;16PGY9;null;null;6V90108895;Salle de nuisance;null;18/11/2015;;null;null;
AUDIO;A350;AMU;null;S4;866-0194-050 FC600;16PGYV;null;null;6V90108895;Salle de nuisance;null;25/11/2015;;null;null;
AUDIO;A350;AMU;null;S2 (L2 1);866-0194-050 FC302;16PGYX;null;null;6V90108895;Install‚ 2AITC-COM;null;22/05/2012;;null;null;
AUDIO;A350;AMU;null;S2 (L2 1);866-0194-050 FC302;16PGYY;null;null;6V90108895;Install‚ 2AITC-COM;null;31/07/2012;null;null;null;
AUDIO;A350;AMU;null;S2 (L2 1);866-0194-050 FC302;16PH00;null;null;6V90108895;Salle de nuisance;null;17/02/2015;null;null;null;
AUDIO;A350;AMU;null;S2 (L2 1);866-0194-050 FC302;16PH01;null;null;6V90108895;Salle de nuisance;null;17/02/2015;null;null;null;
AUDIO;A350;AMU;null;S2 (L2 1);866-0194-050 FC302;16PH02;null;null;6V90108895;Install‚ S52;null;03/12/2012;null;null;null;
AUDIO;A350;AMU;null;S2 (L2 1);866-0194-050 FC302;16PH03;null;null;6V90108895;Install‚ S52;null;03/12/2012;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGNL;null;null;6V90108395;Install‚ FIB COM (RMP1);null;03/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGNM;null;null;6V90108395;Install‚ FIB NAV;null;03/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGNR;null;null;6V90108395;Install‚ FIB COM (RMP2);null;03/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGNV;null;null;6V90108395;Spare FIB COM;null;03/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3 (EMI);866-0195-050 FC301;16PGNY;null;null;6V90108395;Install‚ MSN0002 (EMI);null;02/07/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGNN;null;null;6V90108395;Spare FIB COM;null;11/08/2015;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGNX;null;null;6V90108395;Install‚ S52 (RMP1);null;12/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGNP;null;null;6V90108395;Spare FIB COM;null;19/01/2015;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP0;null;null;6V90108395;Spare FIB COM;null;19/01/2015;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP1;null;null;6V90108395;Install‚ S52 (RMP3);null;12/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP2;null;null;6V90108395;Install‚ FIB COM (RMP3);null;03/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP3;null;null;6V90108395;Install‚ FIB NAV;null;03/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP4;null;null;6V90108395;Spare FIB COM;null;02/12/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP5;null;null;6V90108395;Install‚ S51;null;17/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP6;null;null;6V90108395;Install‚ S51;null;17/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP7;null;null;6V90108395;Install‚ S52 (RMP2);null;12/03/2014;null;null;null;
AUDIO;A350;RMP;null;S3;866-0195-050 FC301;16PGP8;null;null;6V90108395;Install‚ S51 (RMP2);null;04/09/2014;null;null;null;
AUDIO;A350;ACP;null;S0;866-0187-050 FC002;16PGRP;null;null;6V90109095;Install‚ S5x;null;25/11/2010;null;null;null;
AUDIO;A350;ACP;null;S0;866-0187-050 FC002;16PGRN;null;null;6V90109095;Install‚ FIB COM (ACP5);null;07/06/2010;null;null;null;
AUDIO;A350;ACP;null;S0;866-0187-050 FC002;16PGRR;null;null;6V90109095;Install‚ FIB COM (ACP4);null;07/06/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;226838;null;null;6V90109295;Spare FIB COM;null;28/04/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;226839;null;null;6V90109295;Install‚ FIB COM;null;07/06/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;226840;null;null;6V90109295;Spare FIB COM;null;28/04/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;226841;null;null;6V90109295;Spare FIB COM;null;28/04/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;226842;null;null;6V90109295;Install‚ FIB COM;null;07/06/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;226843;null;null;6V90109295;Spare FIB COM;null;28/04/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;237909;null;null;6V90109295;Install‚ S5x;null;06/12/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;237910;null;null;6V90109295;Install‚ FIB COM;null;06/12/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;237911;null;null;6V90109295;Install‚ S5x;null;06/12/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;237912;null;null;6V90109295;Spare FIB COM;null;02/12/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;237913;null;null;6V90109295;Spare FIB COM;null;02/12/2010;null;null;null;
AUDIO;A350;HMK;null;S0;866-0191-050 FC001;237914;null;null;6V90109295;Spare FIB COM;null;02/12/2010;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;227918;null;null;6V90109195;En panne RCI/Holmberg;null;13/02/2013;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;227919;null;null;6V90109195;Install‚ ???;null;21/03/2012;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;227920;null;null;6V90109195;Install‚ S5x;null;25/11/2010;null;null;null;
AUDIO;A350;BMS;null;S3;866-0190-050;19KL5X;null;null;6V90109195;Spare FIB COM;null;28/01/2014;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;227922;null;null;6V90109195;Install‚ S5x;null;25/11/2010;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;227923;null;null;6V90109195;Spare ???;null;03/05/2010;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;238243;null;null;6V90109195;Spare FIB COM;null;02/12/2010;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;238244;null;null;6V90109195;Spare FIB COM;null;02/12/2010;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;238245;null;null;6V90109195;Spare FIB COM;null;02/12/2010;null;null;null;
AUDIO;A350;BMS;null;S3;866-0190-050;19KL61;null;null;6V90109195;Spare FIB COM;null;28/01/2014;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;238247;null;null;6V90109195;R‚paration RCF;null;28/05/2014;null;null;null;
AUDIO;A350;BMS;null;S0;866-0190-050 FC001;238248;null;null;6V90109195;Install‚ FIB COM;null;06/12/2010;null;null;null;
AUDIO;A350;LS;null;S0;866-0188-050;16PGVxx;null;null;6V90108995;Install‚ FIB NSM+COM;null;16/12/2013;null;null;null;
AUDIO;A350;CVR;null;S1;2100-1027-D1;661343;null;null;6V90121095;Install‚ FIB COM;null;04/05/2012;null;null;null;
AUDIO;A350;CVR;null;S1;2100-1027-D1;658367;null;null;6V90121095;Spare FIB COM;null;04/05/2012;null;null;null;
AUDIO;A380;RMP;null;null;RMP8000AAL30410;4112-0103;null;null;null;en pret sur simu S81;null;09/06/2017;null;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;serie 0202;064-50000-OT56;E28;null;OK;6307114156;M24 - Datalink1 (Salle 223);null;;Propriété Airbus;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;serie 0101;064-50000-OT52;E12;null;OK;6307114152;M24 - Datalink1 (Salle 223);null;;Propriété Airbus;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;05/S0;064-50000-OA50;3227;null;OK;6307117095;M24 - Datalink1 (Salle 223);null;;Propriété Airbus;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;5T0;064-50000-2051;3627;null;OK;6907105895;M24 - CNS;null;;En prêt depuis le 21/06/2002;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;998-2887-503;064-50000-2051;7785;null;OK;6907105895;M24 - CNS;null;;En prêt depuis le 22/03/2013;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;5T0;064-50000-2E51(Serie 2051);4841;null;OK;6907106850;M24 - CNS;null;;En stock;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;51T0;064-50000-VL59;5480;null;OK;6907105859;M24 - CNS;null;;En prêt depuis le 04/11/04;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;-2052;064-50000-2E52;17482;null;OK;6993703595;M24 - CNS;null;;En stock depuis 2014;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;-2052;064-50000-2E52;17483;null;OK;6993703595;M24 - CNS;null;;En stock depuis 2014;null;null;
VHF-HF;SA-LR;VDR;RTA-44D;;064-50000-2051;12937;null;null;null;salle de nuisance;null;;ajouté dans le fichier le 30/11/2016;null;null;
VHF-HF;SA-LR;VDR;RTA-50D;L3 4;965-1696-0F2;187;null;KO;6L01107095;Honeywell;null;;en réparation chez Honeywell liée à la cde 6812395 ;null;null;
VHF-HF;SA-LR;VDR;RTA-50D;L3 5;965-1696-0F3;180;null;KO;6L01107095;Honeywell;null;;chez honeywel pour réparation entrée MIC (renvoyée le 27/07);null;null;
VHF-HF;SA-LR;VDR;RTA-50D;L3 5;965-1696-0F3;183;null;OK;6L01107095;M24 - CNS;null;;Rétrofit (L3 4 en L3 5) retour Labo le 06/11/2012;null;null;
VHF-HF;SA-LR;HFDR;XK516D;soft 2 60;964-0452-052;5563;null;null;null;Banc CNS/tagsres;null;;rendu à la MAP le 19/01/17;null;null;
VHF-HF;SA-LR;HFDR;XK516D ;soft 2 57;964-0452-052_SW03;673;null;KO;null;Chez Honeywell;null;04/07/2016;;null;null;
VHF-HF;SA-LR;HFDR;XK516D1;CTRL 6030 2151 00 V2 00;964-0452-001;1144;null;OK;null;Banc CNS;null;;;null;null;
VHF-HF;SA-LR;HFDR;XK516D1;CTRL 6030 2151 00 V2 38;964-0452-1E2;2121;null;OK;null;salle de nuisance;null;;;null;null;
VHF-HF;SA-LR;HFDR;XK516D ;soft 1 70;964-0452-001;108;null;KO;null;Banc CNS;null;;KO : Voyons rouge allumé: EXTERNAL INPUT FAIL  (détecté pendant une séance perfo HF du 20/02/2018);null;null;
VHF-HF;SA-LR;HFDR;XK516D1;soft 2 90;964-0452-052RL;5614;null;OK;6307118595;Banc CNS / tagsres;null;;21/02/2017: retour de réparation;null;null;
VHF-HF;SA-LR;HFDR;XK516;soft 2 57;964-0452-052;588;null;KO;null;Chez Honeywell;null;04/07/2016;null;null;null;
VHF-HF;SA-LR;HFDR;XK516;soft 2 38;964-0452-052;10003;null;KO;null;Chez Honeywell;null;07/10/2016;null;null;null;
VHF-HF;SA-LR;HFDR;XK516;soft 2 38;964-0452-052;10005;null;KO;null;salle de nuisance;null;;null;null;null;
VHF-HF;SA-LR;Coupleur HF;FK516;soft 2 40;964-0453-001;484;null;null;null;null;null;;null;null;null;
VHF-HF;SA-LR;Coupleur HF;FK516;soft 1 60;964-0453-001;151;null;OK;null;Banc CNS;null;;null;null;null;
VHF-HF;SA-LR;Coupleur HF;FK516;soft 1 70;964-0453-001;11;null;OK;null;Banc CNS;null;;null;null;null;
VHF-HF;SA-LR;Coupleur HF;FK516;soft 2 40;964-0453-001;1491;null;OK;null;Banc CNS;null;;null;null;null;
VHF-HF;SA-LR;Coupleur HF;FK516;soft 2 40;964-0453-0E1;2295;null;null;null;Banc CNS;null;;null;null;null;
VHF-HF;SA-LR;Coupleur HF;FK516;soft 2 40;964-0453-0E1;2306;null;null;null;Banc CNS;null;;null;null;null;
VHF-HF;SA-LR;Coupleur HF;FK516;soft 2 40;964-0453-0E1;2304;null;null;null;Banc CNS;null;;null;null;null;
SATCOM;n/a;Lifebook E8310;LIFEBOOK E series;n/a;1PCP331350-05;8890007155 Fujitsu Siemens Gmbh Serial No  YK8J155914 ;null;OK;n/a;CNS SA/LR A664shelf 8020705;null;null;null;null;null;
SATCOM;n/a;Lifebook E8310;LIFEBOOK E series;n/a;1PCP331350-05-03;8850002584 Fujitsu Siemens Gmbh Serial No  YK8J125188;null;OK;n/a;CNS SA/LR A664 shelf 8020705;null;null;null;null;null;
SATCOM;n/a;EliteBook;EliteBook 8570p;n/a;null;null;null;OK;n/a;CNS SA/LR A664 shelf 8020705;null;null;null;null;null;
SATCOM;n/a;Lifebook;null;n/a;CP242230-04;R5X0079 serial no YBDV060095;null;OK;n/a;CNS SA/LR A664 shelf 8020705;null;null;null;null;null;
SATCOM;n/a;null;CELSIUS;n/a;null;null;null;OK;null;CNS SA/LR A664 SATCOM AVIONICS BAY;null;null;null;null;null;
SATCOM;n/a;null;Esprimo;n/a;null;YK3J167741;null;OK;null;2AITCCOM FIB;null;null;null;null;null;
SATCOM;n/a;Switch;Netgear GS 108 V2 prosafe 8 port Gigabit switch;n/a;272-10357-01;1DR1893100AF0;null;OK;n/a;CNS SA/LR A664 shelf 8020705 Satcom blue box;null;null;null;null;null;
SATCOM;n/a;TAP;UTP TAP IL/1;n/a;463039-01 Rev D;;null;OK;n/a;CNS SA/LR A664 shelf 8020705 Satcom blue box;null;null;null;null;null;
SATCOM;n/a;USB floppy disk drive;null;n/a;4-000-934-1;null;null;OK;n/a;CNS SA/LR A664 shelf 8020705 Satcom blue box;null;null;null;null;null;
SATCOM;n/a;Headset;Jabra GN1200;n/a;2309-820-104;-;null;OK;n/a;Technical room C668 shelf 8009814;null;null;null;null;null;
